lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_pcc_step,valid_ssim_step,valid_psnr_step,valid_acc_step,valid_rmse_step,valid_frame_mse_step,valid_frame_mae_step
,,944,,,0.04502754195120573,0.7038220949834669,34.785343542073285,0.978434583875868,0.01829950138926506,0.0003375930245965719,0.009981872513890266
,,945,,,0.7718776643064562,0.6607453243088512,23.466940984923824,0.9437472873263888,0.07291364669799805,0.00608688173815608,0.02605113945901394
,,946,,,0.861894618688898,0.4368280789345624,18.02121171832832,0.7262169731987848,0.12871015071868896,0.017370671033859253,0.0804796889424324
,,947,,,0.8358398279370638,0.2802869866656813,16.267354025323666,0.5467641194661459,0.15417906641960144,0.023925933986902237,0.1200462132692337
,,948,,,0.8244083203279404,0.27421542728467485,16.60054358613648,0.5664496527777777,0.1485535353422165,0.022263821214437485,0.11520392447710037
,,949,,,0.8067488897407122,0.32747981720620284,16.120015978291583,0.5050913492838542,0.15763196349143982,0.025282032787799835,0.12320026755332947
,,950,,,0.8077226035520735,0.43424976617315403,15.185972994644251,0.4438151041666667,0.1746872365474701,0.03073674812912941,0.13431833684444427
,,951,,,0.7950134199514579,0.35736410539181,15.153502230348058,0.44614834255642366,0.17546306550502777,0.03105037473142147,0.13559973239898682
,,952,,,0.7872352566173508,0.36579264116650323,18.27210003176439,0.6147382948133682,0.1255345642566681,0.016588609665632248,0.09323887526988983
,,953,,,0.6548154072869513,0.3408071140938769,19.141105433404682,0.6858849419487847,0.11092355102300644,0.012421021237969398,0.07880400866270065
,,954,,,0.7369710366366052,0.3243070775171841,19.927272551677305,0.7250705295138888,0.10109017044305801,0.01026964746415615,0.07249990850687027
,,955,,,0.4011157643018487,0.4844816160632176,25.40080092933589,0.8817325168185765,0.0633615031838417,0.005159932188689709,0.038663383573293686
,,956,,,0.25347632984156404,0.6397007491519289,28.00124211110828,0.9735348171657989,0.040888749063014984,0.0017593224765732884,0.01696622185409069
,,957,,,0.8169747521316187,0.6210367433073974,21.03667677558714,0.9296376546223959,0.0912003368139267,0.008695353753864765,0.033082690089941025
,,958,,,0.8883164368019447,0.490431477218889,18.24640372410095,0.8064863416883681,0.12360110133886337,0.01559433899819851,0.07396642118692398
,,959,,,0.8846260505226301,0.4541380668379361,16.85907726378297,0.5856201171875,0.14390914142131805,0.020809581503272057,0.10841028392314911
,,960,,,0.8168535706642917,0.40494471982232644,15.417533098179685,0.48759833441840283,0.17021444439888,0.029219433665275574,0.1281067281961441
,,961,,,0.7082354657725483,0.4089264373198477,18.227252736526122,0.661716037326389,0.12750597298145294,0.017479833215475082,0.08650679886341095
,,962,,,0.5057148879522837,0.5465389477960217,21.678414409792023,0.8719350179036459,0.08257580548524857,0.006842551752924919,0.0386781319975853
,,963,,,0.6545379586962389,0.38302374693224095,20.56755766657533,0.820417955186632,0.0938863456249237,0.008853691630065441,0.052319806069135666
,,964,,,0.7368847004938058,0.3954096296029501,19.642937434455035,0.7096510145399305,0.10481806099414825,0.011111588217318058,0.07188507914543152
,,965,,,0.8715687915048044,0.3388252317119497,18.40929205187546,0.52711181640625,0.12036184221506119,0.014551665633916855,0.09919041395187378
,,966,,,0.711036774937775,0.23975579191424146,15.36592952025249,0.5413814968532986,0.17071902751922607,0.029223881661891937,0.12467210739850998
,,967,,,0.6537284423346221,0.2727410582017421,15.71293893519713,0.5153218587239584,0.16436441242694855,0.02720394916832447,0.12232597172260284
,,968,,,0.6325410068281194,0.2803158474034987,16.539672030063176,0.6461015489366319,0.14953768253326416,0.022544212639331818,0.10228880494832993
,,969,,,0.6614142176061886,0.25659353436576493,15.518141776936787,0.46743943956163186,0.16802868247032166,0.02840281091630459,0.13018260896205902
,,970,,,0.7124582066904936,0.3229935178449693,16.84170771037565,0.621861097547743,0.14445729553699493,0.02103869430720806,0.10026605427265167
,,971,,,0.7676421357998693,0.34411966679712025,17.140669353337067,0.6859832763671874,0.13912510871887207,0.019395317882299423,0.0917363166809082
,,972,,,0.6374145690261942,0.2787301405752885,17.9294377763287,0.6215810139973957,0.12725821137428284,0.016283085569739342,0.09236151725053787
,,973,,,0.6529340030074138,0.3711375681123112,19.502561825241333,0.7541761610243056,0.10622280836105347,0.011349872685968876,0.06515701115131378
,,974,,,0.5937170955275167,0.43775791738546255,19.407929438874454,0.7770155164930554,0.1073773056268692,0.011600510217249393,0.0627005323767662
,,975,,,0.5942456768760465,0.5777352692904624,28.13720226537253,0.9139522976345485,0.03930344432592392,0.0015542166074737906,0.020332813262939453
,,976,,,0.5733831009743648,0.5348064936484345,25.375187660190697,0.9017893473307292,0.05631635710597038,0.0034480406902730465,0.027972470968961716
,,977,,,0.5867782987073235,0.49934914541172504,23.267567867595986,0.8744669596354167,0.06873638927936554,0.0047368248924613,0.03569582477211952
,,978,,,0.42684810519432304,0.4707102109276926,27.069298727266464,0.8974772135416668,0.04443474858999252,0.0019848900847136974,0.027424203231930733
,,979,,,0.40889002189258034,0.48168612398960453,26.229863045376856,0.8950734456380207,0.048897065222263336,0.002399507910013199,0.02789994888007641
,,980,,,0.384611263258408,0.4924476991789858,26.57817253080727,0.9133060031467016,0.04691680520772934,0.0022036165464669466,0.025564827024936676
,,981,,,0.6768606100959252,0.4897452205724015,19.285906187723832,0.8186835394965278,0.10944004356861115,0.012161392718553543,0.05834904685616493
,,982,,,0.6958736568350204,0.45630372991368934,19.549273422779855,0.8074303521050348,0.10605853796005249,0.011404996737837791,0.05987904965877533
,,983,,,0.6866953222086046,0.422395926243448,19.22040185519154,0.8037041558159721,0.10986147075891495,0.012174108065664768,0.06329934298992157
,,984,,,0.6788175165614009,0.4093914675338417,19.3108355061722,0.8179684109157987,0.1091470718383789,0.012101132422685623,0.05996809899806976
,,985,,,0.7024241217100535,0.3833112176851261,19.709654688186443,0.8161417643229166,0.1042196974158287,0.011032112874090672,0.059288159012794495
,,986,,,0.7012038550668811,0.34280935192339634,19.425989771834956,0.8079243977864582,0.10735241323709488,0.011636882089078426,0.062476180493831635
,,987,,,0.6938027396291208,0.4325848275810717,20.049948547678927,0.8460656060112847,0.10033544152975082,0.010241023264825344,0.05240725353360176
,,988,,,0.46778589435185747,0.5132402801327964,26.496094193662014,0.9020158555772569,0.05916047841310501,0.004781014285981655,0.03301540017127991
,,989,,,0.10782986684572123,0.6681785936597232,34.75909602758678,0.9770897759331596,0.018317371606826782,0.00033682811772450805,0.01055232249200344
,,990,,,0.6218840286272975,0.5159679640208295,22.014264465164683,0.8501180013020834,0.0793478786945343,0.006303181406110525,0.04213136062026024
,,991,,,0.538463202056648,0.5035622760932505,21.865393643961326,0.8605455186631945,0.08121106773614883,0.006682323757559061,0.042050667107105255
,,992,,,0.5710831332443431,0.4961507091659051,22.51926894012375,0.8824781629774305,0.07505957782268524,0.005669431760907173,0.03760513663291931
,,993,,,0.43982483277806883,0.4727577575093499,23.895077441029912,0.9087381998697917,0.06390552222728729,0.004089378751814365,0.032776735723018646
,,994,,,0.5965678836630034,0.4434334921732933,20.96374212639903,0.860330539279514,0.09196548163890839,0.008925638161599636,0.048149220645427704
,,995,,,0.7274801215737059,0.3019422214091281,19.91742124558577,0.8038065592447916,0.10138018429279327,0.010364596731960773,0.0627543181180954
,,996,,,0.6949644721832117,0.3716414516177561,19.28398163091115,0.8032019721137151,0.10912787914276123,0.012027200311422348,0.06346089392900467
,,997,,,0.6990652468288948,0.32679925414832384,19.615040561537107,0.8111874050564236,0.10512770712375641,0.011177396401762962,0.06190485879778862
,,998,,,0.735971250387178,0.29951833675577627,20.152628318708008,0.8021742078993055,0.0986558049917221,0.009811936877667904,0.06083878502249718
,,999,,,-0.016529806381960548,0.700146142191726,36.301483228543695,0.933726331922743,0.015315164811909199,0.00023476750357076526,0.00964435189962387
,,1000,,,0.01619255609370316,0.7228243975476316,36.36073365466097,0.9564965142144098,0.015209252014756203,0.0002314778685104102,0.009417697787284851
,,1001,,,0.013692188169306022,0.7248317954840492,36.47591259840087,0.9544101291232637,0.015005482360720634,0.0002252122649224475,0.009522856213152409
,,1002,,,-0.012984878510712039,0.6620125964896111,35.8958044029621,0.7887068006727431,0.01604839786887169,0.00025781086878851056,0.010366903617978096
,,1003,,,0.15440035428480833,0.5609804051184868,30.751271714982078,0.9300584581163195,0.03437982127070427,0.0015306446002796292,0.019582338631153107
,,1004,,,0.36238839282083596,0.3839944544532083,22.99778927622791,0.821933322482639,0.07120947539806366,0.0051244767382740974,0.04159673675894737
,,1005,,,0.3753015221875542,0.44665096954456845,24.85909264816252,0.8769171820746526,0.057736605405807495,0.0034009702503681183,0.03272513672709465
,,1006,,,0.375580353165945,0.42574920218112683,24.110609803738516,0.8524376763237849,0.06368984282016754,0.004230449441820383,0.03708978369832039
,,1007,,,0.3643143677957955,0.4275469446576718,23.13166755899278,0.8282094319661457,0.07015099376440048,0.004978846292942762,0.0397186316549778
,,1008,,,0.4553623104714831,0.4580680105815834,25.388475133672962,0.8903289794921874,0.05409370735287666,0.002962646307423711,0.029325950890779495
,,1009,,,0.43807836149221036,0.4833746272008096,25.057842547019238,0.9026285807291666,0.057536326348781586,0.0035006245598196983,0.02988622523844242
,,1010,,,0.47277025788610666,0.5082227322971198,25.471368805392792,0.9297468397352429,0.05344238132238388,0.00287448987364769,0.02537822723388672
,,1011,,,0.5530620372585378,0.5133195296700325,24.434225785242603,0.8477271185980904,0.06004645302891731,0.003608997678384185,0.03219196945428848
,,1012,,,0.324482691776459,0.5758559816768296,30.480474128861964,0.8901546902126736,0.03678261861205101,0.0018108101794496179,0.02141718938946724
,,1013,,,0.03471564782575215,0.708550366339763,35.93075127601113,0.9492136637369792,0.016061794012784958,0.0002610475930850953,0.009520765393972397
,,1014,,,0.4746692967464968,0.42762280848008116,17.2919958227187,0.8307518853081597,0.13706044852733612,0.018909260630607605,0.06427409499883652
,,1015,,,0.4569803940769841,0.38498950880885185,18.120507180312124,0.7925469292534723,0.1269296109676361,0.016803275793790817,0.06691760569810867
,,1016,,,0.47945126995399995,0.39787664963529196,18.04766041545523,0.8163058810763889,0.125821053981781,0.015985650941729546,0.0625157505273819
,,1017,,,0.7887360715432762,0.36771396886946406,20.953961866980727,0.7805748833550348,0.08996669948101044,0.008164392784237862,0.05469638854265213
,,1018,,,0.31082391777565965,0.4784643283117235,27.853117466008165,0.4888651529947917,0.0599331259727478,0.005587678402662277,0.03887428343296051
,,1019,,,-0.15695436918825661,0.5982109378063087,35.73819272614164,0.21688774956597223,0.016334064304828644,0.0002668065426405519,0.012136136181652546
,,1020,,,0.7909144876545497,0.309992644126883,20.905667430343577,0.7532779269748264,0.09034135192632675,0.008208177052438259,0.05856123939156532
,,1021,,,0.7716552482674863,0.312658848655076,20.75095902648163,0.7436180962456597,0.09216494858264923,0.00858215894550085,0.05990486592054367
,,1022,,,0.7802272265950768,0.3043624638084187,20.843785159978687,0.7554470486111111,0.09122408181428909,0.00841272622346878,0.05954206734895706
,,1023,,,0.7912356769087245,0.34922298201194113,21.24349372610526,0.7638037787543404,0.08686469495296478,0.007582380902022123,0.05429717153310776
,,1024,,,0.3384656398853638,0.5055536053554942,28.692730950017996,0.8305138481987848,0.05298368260264397,0.004304392728954554,0.03414740040898323
,,1025,,,-0.09961952269009743,0.691261011736849,36.31945609152273,0.9400217692057293,0.015278702601790428,0.0002335033641429618,0.00981831643730402
,,1026,,,0.768225070065868,0.35051103930580507,19.751363161804,0.7926422119140626,0.10292257368564606,0.010596907697618008,0.06381235271692276
,,1027,,,0.4112637751455434,0.5497501134820962,26.137848946361498,0.8700924343532985,0.06615300476551056,0.006312801502645016,0.03891300410032272
,,1028,,,0.09903918614975862,0.7048912912782764,34.93543154432821,0.9753119574652779,0.018096236512064934,0.000334405864123255,0.010164719074964523
,,1029,,,0.7707424784980952,0.40162546470229926,20.279430242208658,0.8078687879774306,0.09684199094772339,0.009379892610013485,0.05820796638727188
,,1030,,,0.6570674696056724,0.4094251588493069,21.52054584916709,0.8193851047092015,0.0856526643037796,0.007629243656992912,0.049876440316438675
,,1031,,,0.5030674859708397,0.4426656842589769,23.255974369165013,0.8922268337673609,0.06889544427394867,0.004768474027514458,0.0349561832845211
,,1032,,,0.5715942912060401,0.4414741207965279,22.672682851527824,0.8815911187065971,0.07360755652189255,0.005431899335235357,0.03781137615442276
,,1033,,,0.5610475839184631,0.4372571119767173,22.833901743751053,0.8844631618923611,0.07218774408102036,0.00521500688046217,0.03676653653383255
,,1034,,,0.5615272693331851,0.4106058323352668,22.446648881846873,0.875565931532118,0.07550568133592606,0.00570937804877758,0.03903881460428238
,,1035,,,0.7692574668205767,0.38471432989962306,20.294135698533992,0.8034908718532986,0.09669726341962814,0.009355594404041767,0.05849476531147957
,,1036,,,0.7457711538924057,0.3550696182919765,19.88722745611964,0.7757056342230904,0.10142163187265396,0.010310194455087185,0.0629366785287857
,,1037,,,0.7288266906909533,0.3403679575921453,19.60683168441887,0.7658501519097222,0.10469859838485718,0.010976391844451427,0.06597481667995453
,,1038,,,0.7810115144554929,0.3942639153521257,20.047502597215594,0.8106045193142363,0.09951068460941315,0.009913629852235317,0.058046407997608185
,,1039,,,0.7432977506782101,0.48160631535744836,21.622824914724738,0.8459337022569444,0.08586712926626205,0.007865667343139648,0.0465175099670887
,,1040,,,0.670434249418874,0.5377848298680442,22.791312608725207,0.8824415418836805,0.07256972044706345,0.005274407099932432,0.03527092561125755
,,1041,,,0.7860166680754923,0.3887650802454588,21.573529067633405,0.8537828233506944,0.08374836295843124,0.007067143451422453,0.04805249720811844
,,1042,,,0.7739213710365211,0.39302810917086817,21.966837509668338,0.853097873263889,0.08051221072673798,0.006606387905776501,0.04711510241031647
,,1043,,,0.7807851944988953,0.39918910454307766,22.36765975715539,0.8633015950520833,0.07633320987224579,0.0058560846373438835,0.04479425400495529
,,1044,,,0.4792614209961735,0.6321314480615895,26.28411420723169,0.974473063151042,0.048785097897052765,0.002405882580205798,0.017397765070199966
,,1045,,,0.5043215202600646,0.5921002442606436,25.13832746832255,0.9586798773871529,0.05588756129145622,0.003185404697433114,0.021243184804916382
,,1046,,,0.38971221876922224,0.6165011920568826,27.08675293885034,0.9594641791449652,0.044538918882608414,0.0020119117107242346,0.0184664074331522
,,1047,,,0.5917984163848131,0.5391025545531436,20.691560602033043,0.9044748942057291,0.09248776733875275,0.00858108140528202,0.04015380144119263
,,1048,,,0.6310688415768284,0.41262324626619834,18.460056821190854,0.6943088107638891,0.13111454248428345,0.020131265744566917,0.08648962527513504
,,1049,,,0.674065103726706,0.32503614581637147,15.59830533766046,0.49047342936197913,0.16603243350982666,0.027580520138144493,0.12423154711723328
,,1050,,,0.7104255514575611,0.29095181160505457,15.566175672362453,0.5568671332465278,0.16694007813930511,0.027982203289866447,0.1195596307516098
,,1051,,,0.5783820856858277,0.4289884103708819,18.113982864868536,0.7024692111545139,0.1296992152929306,0.01821926236152649,0.08247460424900055
,,1052,,,0.5940092883843764,0.47719835094435065,22.147481080997864,0.9118920220269097,0.07823371142148972,0.006141601596027613,0.03730528801679611
,,1053,,,0.6340399624559945,0.4341440720872054,20.223904863035038,0.8969835069444443,0.09759367257356644,0.009552001953125,0.04472298547625542
,,1054,,,0.6603925562592288,0.4018567000680829,19.56039486929381,0.8643110487196182,0.10633648931980133,0.011542342603206635,0.052917417138814926
,,1055,,,0.6163399838902609,0.369511490942248,19.022430253473765,0.8260240342881943,0.11229491233825684,0.012695998884737492,0.06007206067442894
,,1056,,,0.09665587910588018,0.7330352682521558,32.642413294161564,0.9924387613932293,0.02385176718235016,0.0005972847575321794,0.009764880873262882
,,1057,,,0.4983937672397521,0.48564450724566754,21.918695408428643,0.8713965521918403,0.0881880447268486,0.00920058973133564,0.045735444873571396
,,1058,,,0.7018034179172341,0.3481624072780282,18.38281179102313,0.7815372043185765,0.12133033573627472,0.014933442696928978,0.07239823043346405
,,1059,,,0.6037277871946451,0.6222054818849679,25.269259833601897,0.8816148546006944,0.0567268505692482,0.0034677572548389435,0.028168924152851105
,,1060,,,0.5879512774092772,0.4177422424081737,23.668989290583646,0.7290856255425348,0.09022674709558487,0.011987746693193913,0.06715528666973114
,,1061,,,0.7946348839685279,0.40370208837751953,18.848961362134066,0.649857923719618,0.11438481509685516,0.013131518848240376,0.08422207832336426
,,1062,,,0.10257292410452723,0.5289123371273143,31.647768095493326,0.9168070475260418,0.02627260610461235,0.0006957612931728363,0.017874838784337044
,,1063,,,0.29639796721352507,0.5229382223696022,31.026150303228814,0.9633534749348959,0.02819114364683628,0.0008001282112672925,0.01864030212163925
,,1064,,,0.07179436444887594,0.44356409741335856,31.93188157712687,0.5527876112196181,0.02538292482495308,0.0006475996924564242,0.021275755017995834
,,1065,,,0.6186870378799105,0.38045074206671375,15.066220531982864,0.6413621690538195,0.17715312540531158,0.03162144869565964,0.1116856262087822
,,1066,,,0.7052302720384,0.39842913716456935,15.643886768587066,0.6358327229817708,0.16660691797733307,0.028254928067326546,0.10769429802894592
,,1067,,,0.6761097894200082,0.4079975108101855,15.480091304576433,0.534674072265625,0.16965311765670776,0.029264237731695175,0.12352684885263443
,,1068,,,0.49759312498142777,0.5105561695174547,17.83098596244276,0.7063164605034722,0.1289624273777008,0.016791649162769318,0.07940834015607834
,,1069,,,0.6027089082364816,0.5419645124007015,18.802888628457545,0.7881510416666666,0.11529161781072617,0.013408522121608257,0.06426908075809479
,,1070,,,0.7861141509900731,0.4877395241024926,18.722871881977444,0.7739525689019097,0.11649658530950546,0.013721171766519547,0.07021854817867279
,,1071,,,0.764899847033216,0.3014325787088075,17.818195328289182,0.7284610324435763,0.12956902384757996,0.017059465870261192,0.08630755543708801
,,1072,,,0.7544172367358042,0.3594566268470424,18.247414312349317,0.7888024224175347,0.12445393949747086,0.016039466485381126,0.07294313609600067
,,1073,,,0.7399528929791759,0.3711110322457224,18.007245365860825,0.7486490885416666,0.1269901692867279,0.01643846556544304,0.07788421213626862
,,1074,,,0.7771715905667385,0.3625368620533326,18.00793092944688,0.7354722764756946,0.1267329454421997,0.016305290162563324,0.08120504021644592
,,1075,,,0.7319359578893037,0.33531342200590164,17.62243340713768,0.7057305230034723,0.1328936219215393,0.018033085390925407,0.08839060366153717
,,1076,,,0.7601851201634784,0.30748960003681763,18.092120137850976,0.7198676215277778,0.12569239735603333,0.016084305942058563,0.08445538580417633
,,1077,,,0.6195864212461138,0.4832967602194077,21.115565288958614,0.7832611083984375,0.08835477381944656,0.00787990354001522,0.052450958639383316
,,1078,,,0.5748673017877117,0.5002619849781998,24.626668806367665,0.874386257595486,0.0601491816341877,0.003816120559349656,0.03397173434495926
,,1079,,,0.5874344374137154,0.41247631272982827,21.520601126741134,0.8057878282335069,0.08479299396276474,0.007332011591643095,0.05107725039124489
,,1080,,,0.5445987930195283,0.6073515225488374,28.402353476933865,0.9707414415147569,0.03823743015527725,0.001479439903050661,0.016511403024196625
,,1081,,,0.43649127405289656,0.5766910822037639,27.579443125233144,0.9621507432725694,0.0420495942234993,0.0017911553150042892,0.019330155104398727
,,1082,,,0.6871350827274888,0.5769986327465358,23.6387877557336,0.9047949896918404,0.06619343906641006,0.00443931994959712,0.033399976789951324
,,1083,,,0.37774458423154494,0.5071657447395455,22.2891590375696,0.914393785264757,0.07716064155101776,0.006001606117933989,0.03467795252799988
,,1084,,,0.4913972466159834,0.4301114890291233,22.709358538423263,0.8564425998263887,0.08372123539447784,0.008746763691306114,0.051079414784908295
,,1085,,,0.7311203926403281,0.2631120112271172,17.37282222407135,0.7314602322048611,0.13579624891281128,0.018570158630609512,0.08563930541276932
,,1086,,,0.6618082911957619,0.32885803634095373,16.853741759968557,0.6667188856336805,0.1444358229637146,0.021095916628837585,0.09830135852098465
,,1087,,,0.6308321052483359,0.3271016814604025,17.164625537997374,0.5899366590711806,0.1396680474281311,0.019810816273093224,0.10319865494966507
,,1088,,,0.7269197650663471,0.33561106536023155,18.53407484000042,0.691081068250868,0.11930002272129059,0.014453538693487644,0.0849979966878891
,,1089,,,0.6411993002247202,0.289857460252276,17.46951303264605,0.6371680365668403,0.13499096035957336,0.018559087067842484,0.09716759622097015
,,1090,,,0.7164181640618448,0.3465088968846869,19.42316056802592,0.7021053738064236,0.10851629078388214,0.012159673497080803,0.07638329267501831
,,1091,,,0.6655387678159135,0.38428016280447874,19.558379016305018,0.7451721191406251,0.10642846673727036,0.011579505167901516,0.0717940554022789
,,1092,,,-0.0685202087623949,0.650168156210772,35.78366218120243,0.7423326280381944,0.016300123184919357,0.00026751586119644344,0.010713749565184116
,,1093,,,0.1830982986786074,0.4848382863580546,27.46619042339524,0.6091644287109375,0.05045725032687187,0.0032947759609669447,0.028880272060632706
,,1094,,,0.5023411029441245,0.5718514925671117,24.39377233235147,0.9217817518446182,0.06066300719976425,0.003723881673067808,0.029056580737233162
,,1095,,,0.6998827988974732,0.3878852983378585,19.341675716408965,0.7768385145399306,0.10800149291753769,0.011692539788782597,0.06543934345245361
,,1096,,,0.7258010817727417,0.41944064720091356,18.826344098356042,0.7806803385416667,0.11530540883541107,0.01348941307514906,0.0687527060508728
,,1097,,,0.7745717653952079,0.3770787597905365,17.42971506053852,0.7300974527994791,0.13460782170295715,0.01816580444574356,0.08382548391819
,,1098,,,0.6145818601942741,0.5386018831918881,20.79369621558935,0.8531107584635418,0.09147017449140549,0.008401976898312569,0.04854631423950195
,,1099,,,0.6708966977623767,0.47653277248828657,19.51364126483486,0.7566738552517361,0.10807275772094727,0.012197759002447128,0.06957098096609116
,,1100,,,0.8635817946381994,0.4369786261537853,18.475338745508516,0.6743476019965278,0.11951212584972382,0.014362124726176262,0.08668597787618637
,,1101,,,0.795626387101054,0.42904468807759144,17.848140165980315,0.6666236029730903,0.12876486778259277,0.016749490052461624,0.09143918007612228
,,1102,,,0.8027886099108541,0.45555499009725303,18.1017086235451,0.6686147054036459,0.12488170713186264,0.015710173174738884,0.08821941167116165
,,1103,,,0.8440646641783026,0.5327351357775522,18.41322445670045,0.7032236735026043,0.12070193141698837,0.014728778973221779,0.07844197750091553
,,1104,,,0.8001318640412117,0.5412084889471388,18.620566919782352,0.7425774468315972,0.11787667125463486,0.01405137125402689,0.07139753550291061
,,1105,,,0.5927686766153194,0.46262470711895787,20.87345316614254,0.7761884901258681,0.09840050339698792,0.011203315109014511,0.0625646710395813
,,1106,,,0.5476247591111324,0.5329637343106477,24.07212199008007,0.876611328125,0.06281694769859314,0.003976881038397551,0.03316430747509003
,,1107,,,0.7425684670023883,0.39416933657816283,17.83443556560601,0.7199266221788194,0.12843742966651917,0.016527794301509857,0.08283260464668274
,,1108,,,0.803900145380361,0.38198257176668193,18.480209914930253,0.6865271674262152,0.11923310905694962,0.014244328252971172,0.08463884145021439
,,1109,,,0.8587618213205903,0.2928228259757121,17.609393504474195,0.5572577582465278,0.1318405121564865,0.01742348074913025,0.107026107609272
,,1110,,,0.3831833389057245,0.44933354710638734,30.68784944015219,0.881161159939236,0.029311057180166245,0.0008648658986203372,0.022125963121652603
,,1111,,,0.5413012583964777,0.5286502734367582,30.391647394210953,0.8787058512369791,0.030330050736665726,0.000926168286241591,0.02145741693675518
,,1112,,,0.4440772772083122,0.47374330004834586,29.94783364469791,0.8990729437934026,0.03191680461168289,0.0010252613574266434,0.022945906966924667
,,1113,,,0.8090590948066261,0.349551816616861,17.309792105937703,0.621649169921875,0.13673847913742065,0.018818307667970657,0.1009015366435051
,,1114,,,0.8052005053790424,0.35040668474884523,17.334548253374024,0.604647488064236,0.13609762489795685,0.018571989610791206,0.10077158361673355
,,1115,,,0.7873938180489983,0.34330329533415116,16.881302057985316,0.5671339246961804,0.14339634776115417,0.02062097191810608,0.10732114315032959
,,1116,,,0.44638874552051566,0.46687776744110393,26.5865502377816,0.8696139865451389,0.04697003588080406,0.002217627363279462,0.031180914491415024
,,1117,,,0.5416021569940718,0.4458367434859879,28.057123488100046,0.8965335422092011,0.03970896080136299,0.0015897081466391683,0.02740277163684368
,,1118,,,0.439250876531269,0.45503677946761173,27.800448188280207,0.888180202907986,0.0411825105547905,0.0017333563882857561,0.027766672894358635
,,1119,,,0.5399440240198085,0.46564558695168695,21.5741228355274,0.8679114447699654,0.08351945877075195,0.006991617381572723,0.04168560728430748
,,1120,,,0.7288606010246693,0.38044414123371323,19.88312820043967,0.7427798800998264,0.10408581793308258,0.011394187808036804,0.07065217941999435
,,1121,,,0.86812292507104,0.30832014076629866,17.949391090877235,0.5638197157118056,0.12683704495429993,0.0161422248929739,0.10272423177957535
,,1122,,,0.8619294928300144,0.3272481899275177,18.06875380235571,0.5951741536458334,0.12501327693462372,0.01565680280327797,0.09968970715999603
,,1123,,,0.8698932750763193,0.2986811513895393,17.91307127358643,0.5384334988064235,0.12735678255558014,0.016271520406007767,0.10391968488693237
,,1124,,,0.8873257204816236,0.25419810136443777,17.99224360085421,0.4670379638671875,0.12618134915828705,0.015967385843396187,0.10540161281824112
,,1125,,,0.7911606794413036,0.43055961732427084,19.876001893368556,0.802272203233507,0.10168536752462387,0.010389292612671852,0.059087228029966354
,,1126,,,0.7936803270983971,0.40340026184914624,20.257668115969615,0.8085364447699653,0.09732575714588165,0.00952078402042389,0.0579734705388546
,,1127,,,0.5775047546573705,0.4575001266364757,21.251718882532295,0.8453525119357639,0.08671500533819199,0.007543143816292286,0.0444125272333622
,,1128,,,0.8351417297594562,0.36592202315018585,17.745082455523086,0.553874037000868,0.12986931204795837,0.016925571486353874,0.10091374814510345
,,1129,,,0.3690910488798743,0.5232179065495145,27.111800107933313,0.7426700168185764,0.07065948098897934,0.008088259026408195,0.05377344414591789
,,1130,,,-0.14629435132265975,0.6366447639674983,35.966792747056125,0.9191053602430556,0.01590997353196144,0.00025313787045888603,0.01133804302662611
,,1131,,,0.6965494237050516,0.4953695220779813,22.35564689855161,0.9000074598524306,0.07630029320716858,0.005830045323818922,0.03571296110749245
,,1132,,,0.7419507663161834,0.3900533207571013,21.06327958575083,0.8102630615234375,0.08997467905282974,0.00836221408098936,0.05640801414847374
,,1133,,,0.5883344677899339,0.3145155583063009,20.54152423223802,0.8224127875434029,0.09468184411525726,0.009108645841479301,0.056012194603681564
,,1134,,,0.7906867972866511,0.2563562202993069,20.16657091238062,0.7549119737413195,0.098642498254776,0.009834690019488335,0.06994200497865677
,,1135,,,0.5511747602595422,0.32289071165725425,18.963050335083185,0.7334150526258681,0.11428415775299072,0.013409243896603584,0.07500779628753662
,,1136,,,0.6601184573501928,0.30670858657301253,18.791953839389745,0.7058644612630208,0.11530711501836777,0.013385409489274025,0.08086138218641281
,,1137,,,0.6845690515549234,0.29852682307619355,18.516041331901413,0.6703572591145834,0.1190773993730545,0.014289789833128452,0.08746896684169769
,,1138,,,0.30663282229608624,0.46873003730720414,26.61470987328675,0.8585330539279514,0.06500891596078873,0.006309366784989834,0.042495373636484146
,,1139,,,0.1548021747008291,0.6100789687067958,31.281577457212386,0.9861931694878472,0.027323123067617416,0.0007485923124477267,0.013854628428816795
,,1140,,,0.5247105230665745,0.5168921751812717,25.13615899770523,0.8726389567057291,0.05551908537745476,0.0030999071896076202,0.030669910833239555
,,1141,,,0.5308612586322716,0.4867795827768685,24.907466178588386,0.8456868489583333,0.057300638407468796,0.003335029585286975,0.033239249140024185
,,1142,,,0.5110635078638991,0.49440951593054033,25.038978947425736,0.8647315131293402,0.05630534887313843,0.003205756423994899,0.031721487641334534
,,1143,,,0.4055156047201547,0.5413798753930102,20.15445415076828,0.9089921739366321,0.0987662672996521,0.009850841015577316,0.03943261131644249
,,1144,,,0.570976129027083,0.5091007240783847,21.21433031834914,0.862905544704861,0.08730889856815338,0.007684560492634773,0.043606314808130264
,,1145,,,0.6912566149599695,0.5292823986428191,22.803588855216077,0.8551873101128473,0.07262720167636871,0.005305936094373465,0.03879760578274727
