lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_frame_mse_step,valid_frame_mae_step,valid_frame_mse_epoch,valid_frame_mae_epoch,valid_loss_epoch,valid_csi_16_epoch,valid_csi_74_epoch,valid_csi_133_epoch,valid_csi_160_epoch,valid_csi_181_epoch,valid_csi_219_epoch,valid_csi_avg_epoch,valid_pod_16_epoch,valid_pod_74_epoch,valid_pod_133_epoch,valid_pod_160_epoch,valid_pod_181_epoch,valid_pod_219_epoch,valid_pod_avg_epoch,valid_sucr_16_epoch,valid_sucr_74_epoch,valid_sucr_133_epoch,valid_sucr_160_epoch,valid_sucr_181_epoch,valid_sucr_219_epoch,valid_sucr_avg_epoch,valid_bias_16_epoch,valid_bias_74_epoch,valid_bias_133_epoch,valid_bias_160_epoch,valid_bias_181_epoch,valid_bias_219_epoch,valid_bias_avg_epoch
,,1620,,,0.02879626862704754,0.12130873650312424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1621,,,0.027975456789135933,0.12365277856588364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1622,,,0.021436704322695732,0.1024717316031456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1623,,,0.023113571107387543,0.10380001366138458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1624,,,0.024580014869570732,0.11052640527486801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1625,,,0.022934379056096077,0.10422473400831223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1626,,,0.018088536337018013,0.08708630502223969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1627,,,0.009716860018670559,0.050666455179452896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1628,,,0.00037973825237713754,0.013851534575223923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1629,,,0.0004176012589596212,0.016100510954856873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1630,,,0.0005094807129353285,0.015515027567744255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1631,,,0.000713199086021632,0.015080341137945652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1632,,,0.010731738992035389,0.06807491183280945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1633,,,0.013238262385129929,0.07561212033033371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1634,,,0.015420381911098957,0.08299779146909714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1635,,,0.019455792382359505,0.09309980273246765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1636,,,0.017685536295175552,0.08418203890323639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1637,,,0.01899958960711956,0.09018979966640472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1638,,,0.013391566462814808,0.07992726564407349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1639,,,0.014763934537768364,0.08235210180282593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1640,,,0.014121784828603268,0.08056620508432388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1641,,,0.0004491960280574858,0.01721634715795517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1642,,,0.000404173944843933,0.01580699346959591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1643,,,0.0003785239823628217,0.01490973774343729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1644,,,0.015197771601378918,0.08250706642866135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1645,,,0.012429355643689632,0.0739457756280899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1646,,,0.009771226905286312,0.06294485181570053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1647,,,0.02773476019501686,0.11883202940225601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1648,,,0.02443043701350689,0.11058300733566284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1649,,,0.024070926010608673,0.11137319356203079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1650,,,0.004610287956893444,0.03349249064922333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1651,,,0.010817212052643299,0.06420695036649704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1652,,,0.016574658453464508,0.08933664858341217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1653,,,0.012233473360538483,0.06420675665140152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1654,,,0.012450440786778927,0.06479527801275253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1655,,,0.01216520182788372,0.06518255919218063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1656,,,0.01761876791715622,0.09826979041099548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1657,,,0.022412000223994255,0.11174415796995163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1658,,,0.031565647572278976,0.13911794126033783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1659,,,0.022604072466492653,0.11679834872484207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1660,,,0.022033603861927986,0.11160407960414886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1661,,,0.031101860105991364,0.1417170763015747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1662,,,0.010689977556467056,0.06833520531654358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1663,,,0.010362410917878151,0.06691016256809235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1664,,,0.009728442877531052,0.0648687407374382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1665,,,0.027973024174571037,0.10703860223293304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1666,,,0.02289690263569355,0.09507747739553452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1667,,,0.019341805949807167,0.08190161734819412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1668,,,0.015029996633529663,0.06815177947282791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1669,,,0.01237750519067049,0.05969061702489853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1670,,,0.007565075997263193,0.0409681536257267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1671,,,0.02411310188472271,0.09432550519704819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1672,,,0.015940114855766296,0.0801352858543396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1673,,,0.021329939365386963,0.10074363648891449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1674,,,0.0016681380802765489,0.01834818720817566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1675,,,0.00955185666680336,0.042713407427072525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1676,,,0.011086666956543922,0.054791372269392014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1677,,,0.02662818133831024,0.10610098391771317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1678,,,0.023324867710471153,0.0905153676867485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1679,,,0.025008223950862885,0.09743872284889221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1680,,,0.013201638124883175,0.06611811369657516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1681,,,0.019767703488469124,0.08222831040620804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1682,,,0.026163462549448013,0.09792628884315491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1683,,,0.01732366904616356,0.08355119824409485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1684,,,0.007014490198343992,0.04572630673646927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1685,,,0.005033399909734726,0.03216257318854332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1686,,,0.027070950716733932,0.10274934768676758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1687,,,0.016949627548456192,0.07132925093173981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1688,,,0.012762589380145073,0.06029040738940239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1689,,,0.009655274450778961,0.052215781062841415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1690,,,0.020802412182092667,0.0857827216386795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1691,,,0.031045349314808846,0.11217965185642242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1692,,,0.01186014898121357,0.0581054650247097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1693,,,0.010602007620036602,0.05152102932333946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1694,,,0.01857140101492405,0.06915848702192307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1695,,,0.009368784725666046,0.05554146319627762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1696,,,0.005652938038110733,0.041249796748161316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1697,,,0.0025744291488081217,0.023975523188710213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1698,,,0.00664196303114295,0.036342866718769073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1699,,,0.007080066949129105,0.03430949151515961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1700,,,0.011148768477141857,0.04926973953843117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1701,,,0.010119188576936722,0.041595883667469025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1702,,,0.009278214536607265,0.051900509744882584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1703,,,0.009429804049432278,0.0585169717669487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1704,,,0.009740575216710567,0.04360395297408104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1705,,,0.01094758976250887,0.05334792286157608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1706,,,0.018542621284723282,0.07898763567209244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1707,,,0.028577253222465515,0.09567675739526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1708,,,0.01997455209493637,0.08104736357927322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1709,,,0.012859928421676159,0.05876066908240318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1710,,,0.025411920621991158,0.0965680405497551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1711,,,0.02063811756670475,0.0803394690155983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1712,,,0.013129539787769318,0.06302601844072342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1713,,,0.009023195132613182,0.048952531069517136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1714,,,0.009423154406249523,0.051346614956855774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1715,,,0.0042515951208770275,0.03049626387655735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1716,,,0.01397757325321436,0.06578830629587173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1717,,,0.010615102015435696,0.0640311986207962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1718,,,0.008804194629192352,0.06350632756948471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1719,,,0.011974824592471123,0.05546271800994873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1720,,,0.016144316643476486,0.06987705826759338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1721,,,0.019654711708426476,0.0800761729478836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1722,,,0.013268903829157352,0.044812995940446854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1723,,,0.017560968175530434,0.07163621485233307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1724,,,0.023942379280924797,0.0960906371474266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1725,,,0.010490166023373604,0.04319896548986435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1726,,,0.01769449934363365,0.0642165094614029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1727,,,0.005408624652773142,0.03683652728796005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1728,,,0.022799361497163773,0.0913127139210701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1729,,,0.017710881307721138,0.07793168723583221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1730,,,0.011164861731231213,0.057230181992053986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1731,,,0.02115759067237377,0.08234567940235138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1732,,,0.02156662940979004,0.08360344916582108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1733,,,0.011947625316679478,0.06088098883628845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1734,,,0.01568763703107834,0.07160483300685883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1735,,,0.017702985554933548,0.07368312776088715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1736,,,0.032346680760383606,0.11363524198532104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1737,,,0.01044769212603569,0.05062948167324066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1738,,,0.016713643446564674,0.07740330696105957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1739,,,0.013716375455260277,0.07341474294662476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1740,,,0.018466658890247345,0.10113941878080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1741,,,0.01432497426867485,0.07515829801559448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1742,,,0.014125660993158817,0.06353546679019928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1743,,,0.019383832812309265,0.09009602665901184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1744,,,0.019634665921330452,0.09125132113695145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1745,,,0.013411873951554298,0.07233840972185135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1746,,,0.007026501465588808,0.050099559128284454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1747,,,0.008254795335233212,0.046310123056173325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1748,,,0.012622984126210213,0.05931676924228668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1749,,,0.004348075482994318,0.024958813562989235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1750,,,0.0072830128483474255,0.044181082397699356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1751,,,0.0071905553340911865,0.05000266432762146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1752,,,0.00908451247960329,0.051003437489271164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1753,,,0.007902608253061771,0.04676675796508789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1754,,,0.007104536984115839,0.04140729457139969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1755,,,0.008418429642915726,0.04265708103775978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1756,,,0.013319212943315506,0.058191195130348206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1757,,,0.014279235154390335,0.07117138803005219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1758,,,0.019340060651302338,0.09620872139930725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1759,,,0.009751476347446442,0.05919729918241501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1760,,,0.0020832489244639874,0.026874499395489693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1761,,,0.020500650629401207,0.08943135291337967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1762,,,0.012741025537252426,0.06055472791194916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1763,,,0.004983275197446346,0.03557515889406204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1764,,,0.023165026679635048,0.07504251599311829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1765,,,0.02025671862065792,0.0751630887389183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1766,,,0.012764733284711838,0.05783870443701744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1767,,,0.02257959544658661,0.07934876531362534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1768,,,0.013743842020630836,0.05764961987733841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1769,,,0.008232008665800095,0.03946392610669136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1770,,,0.008423417806625366,0.03849503770470619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1771,,,0.016512498259544373,0.0749056339263916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1772,,,0.012260355055332184,0.07441979646682739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1773,,,0.01498293038457632,0.06279629468917847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1774,,,0.017203105613589287,0.07623006403446198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1775,,,0.020263753831386566,0.09255272895097733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1776,,,0.01582249253988266,0.07430941611528397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1777,,,0.010710066184401512,0.05376851558685303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1778,,,0.003386504016816616,0.03072034940123558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1779,,,0.010034322738647461,0.05106130242347717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1780,,,0.015195379965007305,0.07246524840593338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1781,,,0.01283571869134903,0.07023271918296814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1782,,,0.016203222796320915,0.09001513570547104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1783,,,0.011841674335300922,0.062393952161073685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1784,,,0.008871195837855339,0.04324671998620033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1785,,,0.016376011073589325,0.07723302394151688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1786,,,0.011499185115098953,0.06139524281024933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1787,,,0.00860652420669794,0.04561446234583855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1788,,,0.013269688002765179,0.05646083876490593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1789,,,0.01830892637372017,0.08389589190483093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1790,,,0.020262502133846283,0.09645538032054901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1791,,,0.022604867815971375,0.10062981396913528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1792,,,0.013323510065674782,0.06628742814064026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1793,,,0.020416367799043655,0.0762033462524414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1794,,,0.02520528808236122,0.11275337636470795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1795,,,0.016399934887886047,0.07873412221670151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1796,,,0.005490943323820829,0.041071731597185135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1797,,,0.015257243998348713,0.06525184214115143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1798,,,0.02206207998096943,0.08761902153491974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1799,,,0.028575578704476357,0.11180996149778366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1800,,,0.015038251876831055,0.07523937523365021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1801,,,0.010290557518601418,0.05488884449005127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1802,,,0.008647284470498562,0.04881158098578453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1803,,,0.010129107162356377,0.06039831414818764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1804,,,0.006374306045472622,0.04427400603890419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1805,,,0.005812408402562141,0.03576931729912758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1806,,,0.019917257130146027,0.08562324941158295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1807,,,0.019329698756337166,0.07736535370349884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1808,,,0.02477610856294632,0.0907137393951416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1809,,,0.01421168353408575,0.07332570850849152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1810,,,0.014019161462783813,0.06644002348184586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1811,,,0.021297704428434372,0.08821571618318558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1812,,,0.02328408882021904,0.10138188302516937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1813,,,0.02260657399892807,0.08949147909879684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1814,,,0.025356726720929146,0.09806130826473236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1815,,,0.013747691176831722,0.07299192994832993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1816,,,0.012944795191287994,0.07467158883810043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1817,,,0.011212600395083427,0.07505039125680923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1818,,,0.020495714619755745,0.08624662458896637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1819,,,0.01901889219880104,0.0789063349366188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1820,,,0.016479672864079475,0.07655094563961029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1821,,,0.030289150774478912,0.11104757338762283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1822,,,0.02159140817821026,0.09123821556568146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1823,,,0.03497691825032234,0.1210780218243599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1824,,,0.012698780745267868,0.058422964066267014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1825,,,0.015096442773938179,0.06387358903884888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1826,,,0.01728425733745098,0.0747157484292984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1827,,,0.007199843879789114,0.04444315284490585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1828,,,0.012783010490238667,0.06422766298055649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1829,,,0.01666334643959999,0.08022018522024155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1830,,,0.00953082274645567,0.042870622128248215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1831,,,0.010238546878099442,0.05157085135579109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1832,,,0.0038470211438834667,0.03332993760704994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1833,,,0.013819451443850994,0.054871831089258194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1834,,,0.0188787579536438,0.07603617012500763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1835,,,0.02008024789392948,0.08223805576562881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1836,,,0.010553456842899323,0.05059671774506569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1837,,,0.005266473162919283,0.03267151862382889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1838,,,0.0005201702006161213,0.018323427066206932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1839,,,0.012321346439421177,0.05752973258495331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1840,,,0.009053520858287811,0.051846329122781754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1841,,,0.005712352227419615,0.03717438504099846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1842,,,0.01573469489812851,0.06521619111299515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1843,,,0.01865260675549507,0.08595504611730576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1844,,,0.013806378468871117,0.08101212233304977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1845,,,0.02119809202849865,0.09585028886795044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1846,,,0.01628129556775093,0.07333780080080032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1847,,,0.014142079278826714,0.0632002055644989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1848,,,0.020345935598015785,0.08399495482444763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1849,,,0.019255461171269417,0.07979212701320648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1850,,,0.017432408407330513,0.0768892765045166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1851,,,0.011921386234462261,0.05997325852513313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1852,,,0.011716506443917751,0.061449091881513596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1853,,,0.010425234213471413,0.05618083477020264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1854,,,0.01085282675921917,0.05458033084869385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1855,,,0.012505896389484406,0.0634811520576477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1856,,,0.012071779929101467,0.06639260798692703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1857,,,0.02179167978465557,0.09176589548587799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1858,,,0.0199558287858963,0.08345741778612137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1859,,,0.02451018989086151,0.09281081706285477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1860,,,0.009351657703518867,0.05554930493235588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
