test_pcc_step_frame_0,test_pcc_step_frame_1,test_pcc_step_frame_2,test_pcc_step_frame_3,test_pcc_step_frame_4,test_pcc_step_frame_5,test_pcc_step_frame_6,test_pcc_step_frame_7,test_pcc_step_frame_8,test_pcc_step_frame_9,test_pcc_step_frame_10,test_pcc_step_frame_11,test_ssim_step_frame_0,test_ssim_step_frame_1,test_ssim_step_frame_2,test_ssim_step_frame_3,test_ssim_step_frame_4,test_ssim_step_frame_5,test_ssim_step_frame_6,test_ssim_step_frame_7,test_ssim_step_frame_8,test_ssim_step_frame_9,test_ssim_step_frame_10,test_ssim_step_frame_11,test_psnr_step_frame_0,test_psnr_step_frame_1,test_psnr_step_frame_2,test_psnr_step_frame_3,test_psnr_step_frame_4,test_psnr_step_frame_5,test_psnr_step_frame_6,test_psnr_step_frame_7,test_psnr_step_frame_8,test_psnr_step_frame_9,test_psnr_step_frame_10,test_psnr_step_frame_11,test_rmse_step_frame_0,test_rmse_step_frame_1,test_rmse_step_frame_2,test_rmse_step_frame_3,test_rmse_step_frame_4,test_rmse_step_frame_5,test_rmse_step_frame_6,test_rmse_step_frame_7,test_rmse_step_frame_8,test_rmse_step_frame_9,test_rmse_step_frame_10,test_rmse_step_frame_11,test_frame_mse_step,test_frame_mae_step,step
0.9780586361885071,0.9637227654457092,0.9495630264282227,0.9340282082557678,0.9201555848121643,0.8836151361465454,0.8672488927841187,0.8402023911476135,0.8205769658088684,0.8000919818878174,0.7870312929153442,0.7718790769577026,0.846469521522522,0.8045923709869385,0.76934814453125,0.7408291101455688,0.7197484374046326,0.678396999835968,0.6637790203094482,0.63624507188797,0.6241452097892761,0.6021431684494019,0.5991607904434204,0.5923982858657837,30.89837646484375,29.172775268554688,28.156658172607422,27.380937576293945,26.907331466674805,25.645383834838867,25.286746978759766,24.759218215942383,24.433732986450195,24.066009521484375,23.836538314819336,23.59557342529297,0.028515512123703957,0.0347825363278389,0.039099130779504776,0.042751677334308624,0.04514747112989426,0.05220725014805794,0.054407984018325806,0.057814810425043106,0.060022395104169846,0.06261804699897766,0.06429438292980194,0.0661030262708664,0.0027060972061008215,0.026778461411595345,101
0.9832041263580322,0.9715191125869751,0.9591257572174072,0.9479362964630127,0.9368418455123901,0.9212745428085327,0.9026978015899658,0.8805752396583557,0.8601957559585571,0.834004282951355,0.8167436122894287,0.7896707653999329,0.7279029488563538,0.6639785170555115,0.6195088624954224,0.5823062658309937,0.5524139404296875,0.5192036032676697,0.49255505204200745,0.47238481044769287,0.45510169863700867,0.4388687014579773,0.4290919005870819,0.41537800431251526,27.224689483642578,25.157318115234375,23.75318717956543,22.870203018188477,22.193050384521484,21.379365921020508,20.595102310180664,19.808700561523438,19.177453994750977,18.530044555664062,18.21019172668457,17.740497589111328,0.04352768138051033,0.05522479489445686,0.06491433829069138,0.07186044752597809,0.0776868388056755,0.0853162333369255,0.09337806701660156,0.1022268533706665,0.1099328026175499,0.11843984574079514,0.12288259714841843,0.12971051037311554,0.00873702485114336,0.06255389004945755,102
0.9790135622024536,0.9655143618583679,0.9496572613716125,0.9341089129447937,0.9210684895515442,0.9025118947029114,0.8859492540359497,0.8726409077644348,0.8605983257293701,0.8489791750907898,0.8358317017555237,0.8263634443283081,0.7077375650405884,0.6620690226554871,0.6108829379081726,0.5704907774925232,0.539017915725708,0.5175570249557495,0.4988284111022949,0.48387929797172546,0.4722735583782196,0.46176066994667053,0.4511054456233978,0.4428708553314209,27.21600341796875,25.47626495361328,23.98030662536621,22.91463279724121,22.148448944091797,21.314748764038086,20.63797950744629,20.162899017333984,19.78874969482422,19.415767669677734,19.084068298339844,18.79372215270996,0.04357123002409935,0.053233712911605835,0.0632389485836029,0.07149379700422287,0.07808679342269897,0.08595331013202667,0.09291823953390121,0.09814201295375824,0.10246191918849945,0.10695759207010269,0.11112111806869507,0.11489839106798172,0.007756825070828199,0.0609385184943676,103
0.9817073345184326,0.9676028490066528,0.9554013013839722,0.9419071674346924,0.9316543936729431,0.9175102114677429,0.9029303193092346,0.887394368648529,0.874515950679779,0.8592308759689331,0.8414034247398376,0.8277459144592285,0.7303332686424255,0.668688952922821,0.6176317930221558,0.5818929076194763,0.5645937919616699,0.5367475748062134,0.5173294544219971,0.49342477321624756,0.48185431957244873,0.4686989188194275,0.4578212797641754,0.44841310381889343,27.772483825683594,25.498775482177734,24.15818214416504,23.097515106201172,22.508066177368164,21.739845275878906,21.100366592407227,20.5126895904541,20.102367401123047,19.658817291259766,19.242902755737305,18.942049026489258,0.040867291390895844,0.05309592932462692,0.061957068741321564,0.07000421732664108,0.07491981983184814,0.08184793591499329,0.08810116350650787,0.09426826238632202,0.09882836788892746,0.10400617867708206,0.10910756140947342,0.11295292526483536,0.00728634325787425,0.06008942052721977,104
0.9855504035949707,0.9768548607826233,0.9681075215339661,0.9596659541130066,0.9511315226554871,0.9384884238243103,0.9236280918121338,0.907886803150177,0.8923392295837402,0.873207151889801,0.8611840009689331,0.8431967496871948,0.7911496162414551,0.7372021675109863,0.6944100856781006,0.653904378414154,0.6192934513092041,0.5812346935272217,0.5477180480957031,0.5231631994247437,0.5035766363143921,0.4884442389011383,0.479645699262619,0.4665969908237457,28.207298278808594,26.364063262939453,25.061256408691406,24.099462509155273,23.29218292236328,22.367782592773438,21.467124938964844,20.68930435180664,20.024843215942383,19.382436752319336,19.04897689819336,18.631450653076172,0.03887183964252472,0.048061445355415344,0.0558389388024807,0.062377337366342545,0.06845273822546005,0.0761396512389183,0.08445858210325241,0.09237082302570343,0.09971439838409424,0.1073688268661499,0.11157094687223434,0.11706512421369553,0.0070501528680324554,0.0519089549779892,105
0.9825186133384705,0.9710140228271484,0.9583262205123901,0.9440909028053284,0.9311079382896423,0.9172245264053345,0.9034293293952942,0.8922564387321472,0.8828880786895752,0.8729705810546875,0.8588914275169373,0.8492239117622375,0.7341048121452332,0.6965475678443909,0.6523561477661133,0.6116492748260498,0.5814658403396606,0.565545916557312,0.5435867309570312,0.5272027850151062,0.5187395215034485,0.5094053745269775,0.5035375356674194,0.4936874806880951,27.622594833374023,25.92107391357422,24.548999786376953,23.383899688720703,22.49679946899414,21.794824600219727,21.122421264648438,20.66901397705078,20.338293075561523,19.951766967773438,19.505739212036133,19.2111759185791,0.041578635573387146,0.050576210021972656,0.05923112481832504,0.06773374229669571,0.0750170648097992,0.08133149147033691,0.08787774294614792,0.09258686006069183,0.09618011862039566,0.10055684298276901,0.10585542023181915,0.10950683057308197,0.0069566271267831326,0.0560695081949234,106
0.9838394522666931,0.971711277961731,0.9604525566101074,0.9455966949462891,0.9347478747367859,0.9204192161560059,0.9046811461448669,0.8848982453346252,0.8662518858909607,0.8473619818687439,0.8204615116119385,0.7986003160476685,0.7569800019264221,0.6999236345291138,0.6495691537857056,0.6123849749565125,0.5944623947143555,0.5725115537643433,0.5528326034545898,0.5300872921943665,0.5138960480690002,0.49722525477409363,0.48117172718048096,0.46826881170272827,28.079601287841797,25.92008399963379,24.550519943237305,23.26516342163086,22.567424774169922,21.8018856048584,21.063739776611328,20.316537857055664,19.733469009399414,19.21144676208496,18.589542388916016,18.121097564697266,0.039447538554668427,0.05058198422193527,0.05922076478600502,0.068666011095047,0.07440955936908722,0.0812654048204422,0.08847346156835556,0.09642133861780167,0.10311611741781235,0.10950341820716858,0.11763130128383636,0.12414954602718353,0.007789700757712126,0.05907316878437996,107
0.9857004880905151,0.9772595167160034,0.9652414321899414,0.9567891359329224,0.945768415927887,0.9367932081222534,0.9258460402488708,0.9166725873947144,0.9091136455535889,0.8977550864219666,0.8854565620422363,0.8720568418502808,0.8313509821891785,0.7959969639778137,0.7480151653289795,0.7190253734588623,0.6883382797241211,0.666479766368866,0.644716203212738,0.6285064816474915,0.6108866930007935,0.5881568193435669,0.5683406591415405,0.552530825138092,29.193737030029297,27.527278900146484,26.035627365112305,25.290719985961914,24.456283569335938,23.933032989501953,23.344175338745117,22.93028450012207,22.632883071899414,22.173994064331055,21.77760887145996,21.355709075927734,0.034698694944381714,0.04203742370009422,0.04991357401013374,0.05438310280442238,0.059866763651371,0.06358407437801361,0.06804422289133072,0.07136508077383041,0.07385092228651047,0.07785747945308685,0.0814928486943245,0.08554892241954803,0.004270453006029129,0.03561117500066757,108
0.9802328944206238,0.9721521735191345,0.9612191319465637,0.9510598182678223,0.9423386454582214,0.9338560700416565,0.9173790812492371,0.9033799171447754,0.8913867473602295,0.881381630897522,0.8666370511054993,0.849014401435852,0.8088981509208679,0.7798820734024048,0.7290847301483154,0.6936613321304321,0.6615731716156006,0.6343536376953125,0.602895200252533,0.5830388069152832,0.5698034167289734,0.5551084280014038,0.5365851521492004,0.5232431888580322,28.773582458496094,27.58021354675293,26.31061363220215,25.385482788085938,24.67457389831543,24.09088706970215,23.184919357299805,22.448589324951172,21.918615341186523,21.4626407623291,20.850936889648438,20.17772102355957,0.03641839697957039,0.041782014071941376,0.04835810884833336,0.05379301309585571,0.05838097259402275,0.0624389611184597,0.06930331885814667,0.0754345953464508,0.0801805853843689,0.08450217545032501,0.09066782146692276,0.09797470271587372,0.0047911470755934715,0.03789377212524414,109
0.9740771055221558,0.9629115462303162,0.9509197473526001,0.9287996292114258,0.9197543859481812,0.9042060375213623,0.8848414421081543,0.8683274388313293,0.859562873840332,0.8391568660736084,0.8242590427398682,0.8141183853149414,0.7993457317352295,0.7585209012031555,0.7179235219955444,0.6759378910064697,0.6563988924026489,0.626297652721405,0.6041712164878845,0.5818644762039185,0.5686716437339783,0.5568904876708984,0.5408347249031067,0.5277388691902161,27.018413543701172,25.652231216430664,24.509136199951172,22.943740844726562,22.440622329711914,21.676998138427734,20.89860725402832,20.37116050720215,20.150304794311523,19.56898307800293,19.126070022583008,18.79596710205078,0.04457377269864082,0.05216611549258232,0.05950358882546425,0.07125460356473923,0.07550380378961563,0.08244229853153229,0.09017156809568405,0.09581688046455383,0.09828443825244904,0.10508745908737183,0.11058507859706879,0.11486868560314178,0.0074385362677276134,0.04494389519095421,110
0.9800575375556946,0.9691169857978821,0.9585179090499878,0.9478379487991333,0.937929093837738,0.9235898852348328,0.9123967289924622,0.9060470461845398,0.8922132849693298,0.8765513300895691,0.8490208387374878,0.8273225426673889,0.8694819211959839,0.8322339653968811,0.7988859415054321,0.7677842378616333,0.7456614971160889,0.7207136750221252,0.7083161473274231,0.6972481608390808,0.686170756816864,0.6731554865837097,0.6550759673118591,0.6414877772331238,31.983266830444336,30.35259437561035,29.309547424316406,28.56218719482422,28.088457107543945,27.421247482299805,27.035865783691406,26.887617111206055,26.509639739990234,26.095529556274414,25.347286224365234,24.819021224975586,0.025167301297187805,0.03036479279398918,0.03423912450671196,0.03731561452150345,0.03940734639763832,0.042553726583719254,0.044484298676252365,0.0452500581741333,0.04726264625787735,0.04957052320241928,0.05403009057044983,0.05741811916232109,0.0018681210931390524,0.02313145250082016,111
0.9716970920562744,0.9560872316360474,0.9404036998748779,0.9269816279411316,0.911604106426239,0.9012895822525024,0.8882452249526978,0.8718944191932678,0.8595837354660034,0.8498967289924622,0.834994912147522,0.8259644508361816,0.8600500822067261,0.8308523893356323,0.7989789843559265,0.7668025493621826,0.7330585718154907,0.7107812762260437,0.6892083287239075,0.6708346009254456,0.6557596325874329,0.6384381651878357,0.620442271232605,0.6108583211898804,31.834453582763672,30.16068458557129,28.860475540161133,27.928224563598633,27.09242057800293,26.565885543823242,25.911930084228516,25.187631607055664,24.743331909179688,24.318340301513672,23.809717178344727,23.570903778076172,0.025602199137210846,0.031043147668242455,0.03605589643120766,0.04014104977250099,0.044195592403411865,0.046957582235336304,0.05062948167324066,0.0550323985517025,0.05792064592242241,0.06082511693239212,0.06449323892593384,0.06629102677106857,0.0024907528422772884,0.02736787311732769,112
0.9805783033370972,0.9656921029090881,0.9570157527923584,0.9419945478439331,0.9291292428970337,0.9110975861549377,0.8986377716064453,0.8781043887138367,0.8611145615577698,0.8318729996681213,0.8142774105072021,0.7994816899299622,0.8660175800323486,0.8332858681678772,0.8102076649665833,0.7838292121887207,0.7669229507446289,0.748443067073822,0.7391560077667236,0.7214064002037048,0.7094990015029907,0.6959570646286011,0.6864572167396545,0.6792570352554321,31.97806167602539,29.76044273376465,28.964744567871094,27.824617385864258,27.097549438476562,26.259273529052734,25.808658599853516,25.10951805114746,24.644588470458984,23.94013023376465,23.60076141357422,23.335861206054688,0.025182388722896576,0.032507073134183884,0.035625651478767395,0.040622733533382416,0.044169507920742035,0.0486447848379612,0.05123503878712654,0.05552954226732254,0.0585828572511673,0.06353213638067245,0.0660635456442833,0.06810937821865082,0.002592303091660142,0.026250388473272324,113
0.9808128476142883,0.969080924987793,0.9576266407966614,0.9455296397209167,0.9305544495582581,0.9163553714752197,0.9019981622695923,0.8910493850708008,0.8706173896789551,0.8505827188491821,0.8374996781349182,0.8177854418754578,0.9014153480529785,0.8769720792770386,0.8508417010307312,0.8268839716911316,0.8036561012268066,0.781198263168335,0.762778103351593,0.7513018250465393,0.7407513856887817,0.7293800711631775,0.7136085033416748,0.7003505825996399,33.39864730834961,31.602283477783203,30.50016212463379,29.71184539794922,28.874013900756836,28.21682357788086,27.673749923706055,27.33719253540039,26.75041961669922,26.33950424194336,26.148611068725586,25.868568420410156,0.021382950246334076,0.026295768097043037,0.029853271320462227,0.03268946334719658,0.035999737679958344,0.03882923349738121,0.04133448377251625,0.0429675318300724,0.045970477163791656,0.048197537660598755,0.04926850646734238,0.05088287219405174,0.0015766413416713476,0.019873999059200287,114
0.9712037444114685,0.956889271736145,0.9408113956451416,0.9190303683280945,0.9017878770828247,0.877428412437439,0.8517768383026123,0.832211434841156,0.8182243704795837,0.8046702742576599,0.7916428446769714,0.7825741767883301,0.9046216607093811,0.886267900466919,0.8675920367240906,0.8414139747619629,0.8186477422714233,0.7978476285934448,0.7761454582214355,0.7592759132385254,0.7457714676856995,0.7279460430145264,0.7080193161964417,0.6928684711456299,33.49564743041992,32.350887298583984,31.2935733795166,30.13060188293457,29.385231018066406,28.3564510345459,27.35759925842285,26.63309097290039,26.18939781188965,25.462902069091797,24.81720733642578,24.160810470581055,0.02114548720419407,0.024124348536133766,0.027247166261076927,0.031150849536061287,0.0339420847594738,0.03821003809571266,0.042866699397563934,0.04659565910696983,0.04903770238161087,0.053315676748752594,0.05743011087179184,0.06193832680583,0.0018120425520464778,0.020016547292470932,115
0.9807783961296082,0.9682705402374268,0.9560372233390808,0.9425011277198792,0.9285182952880859,0.9162704944610596,0.9046443104743958,0.888767659664154,0.8781850934028625,0.8634979128837585,0.8513104319572449,0.843319833278656,0.8898691534996033,0.8633858561515808,0.835922122001648,0.8052675724029541,0.7769591808319092,0.7573680877685547,0.742870569229126,0.7238854169845581,0.7081411480903625,0.6845500469207764,0.669191300868988,0.6613126993179321,33.08561706542969,31.226863861083984,30.05354881286621,28.830913543701172,27.83580207824707,27.102001190185547,26.488136291503906,25.80003547668457,25.384300231933594,24.925491333007812,24.56515884399414,24.33893394470215,0.022167621180415154,0.027457237243652344,0.03142842650413513,0.03617881238460541,0.0405704602599144,0.04414687305688858,0.04737979918718338,0.05128592997789383,0.05380033329129219,0.05671859532594681,0.059121038764715195,0.06068108230829239,0.00210841023363173,0.023355940356850624,116
0.8647562265396118,0.851934015750885,0.8248609304428101,0.7882858514785767,0.7544882297515869,0.7373241186141968,0.6889781951904297,0.6141460537910461,0.5943119525909424,0.5746819376945496,0.5532159209251404,0.5260024070739746,0.9590553641319275,0.9443879723548889,0.9381622076034546,0.9282661080360413,0.9173421859741211,0.9128421545028687,0.9075270295143127,0.9006680846214294,0.8979930877685547,0.895721971988678,0.8928019404411316,0.8880712985992432,41.81882095336914,41.67704391479492,41.03929901123047,40.52378845214844,40.057861328125,40.02048873901367,39.737789154052734,38.61838912963867,38.71516799926758,38.819522857666016,38.59035110473633,38.79508590698242,0.008110713213682175,0.008244188502430916,0.008872275240719318,0.009414786472916603,0.009933605790138245,0.00997643917798996,0.01030648685991764,0.011724126525223255,0.011594219133257866,0.011455760337412357,0.011762034147977829,0.011488033458590508,0.0001065809337887913,0.004128108266741037,117
0.886042594909668,0.8469477295875549,0.7852654457092285,0.7545913457870483,0.7190102338790894,0.6793513298034668,0.665836751461029,0.6208346486091614,0.6207959055900574,0.5634592175483704,0.5479118227958679,0.4849657118320465,0.9688182473182678,0.9529339075088501,0.9449142217636108,0.9322022199630737,0.9222691655158997,0.9163841009140015,0.911862313747406,0.9043677449226379,0.8991021513938904,0.892005443572998,0.8911154270172119,0.8856288194656372,43.837066650390625,43.45448303222656,42.76094055175781,42.976646423339844,42.770320892333984,42.707576751708984,42.86422348022461,42.529293060302734,42.78694534301758,42.773170471191406,42.84815979003906,42.90641784667969,0.006429046858102083,0.006718553602695465,0.007277010008692741,0.007098519243299961,0.00726915430277586,0.007321856915950775,0.007190991658717394,0.00747369509190321,0.007255257107317448,0.0072667719796299934,0.007204302586615086,0.007156146224588156,5.103244257043116e-05,0.003507256507873535,118
0.7941767573356628,0.7617762088775635,0.6972852349281311,0.5947381258010864,0.6204975247383118,0.5829974412918091,0.5106515288352966,0.55793297290802,0.545202910900116,0.48628541827201843,0.44458886981010437,0.40628111362457275,0.9640747904777527,0.9547434449195862,0.9455878734588623,0.937178909778595,0.9329371452331543,0.9272565245628357,0.924924373626709,0.9242984652519226,0.9223334789276123,0.9198037981987,0.9193218350410461,0.9160679578781128,47.43673324584961,47.064327239990234,46.05429458618164,44.727317810058594,46.56715774536133,47.00718307495117,46.70926284790039,47.45499801635742,47.45722198486328,47.12663269042969,47.36569595336914,46.99306106567383,0.00424779299646616,0.004433876369148493,0.004980641417205334,0.00580275384709239,0.004695070907473564,0.004463142715394497,0.004618882667273283,0.004238869529217482,0.004237785469740629,0.004402186721563339,0.00428267614915967,0.004470405634492636,2.109259003191255e-05,0.0028606357518583536,119
0.9081932902336121,0.8555082082748413,0.8286942839622498,0.788556694984436,0.7592461109161377,0.7216370105743408,0.7013378143310547,0.6878357529640198,0.6775842905044556,0.6569284796714783,0.657636821269989,0.6374817490577698,0.9368791580200195,0.9097280502319336,0.882044792175293,0.8576810359954834,0.8366221189498901,0.8168904185295105,0.8006467223167419,0.7868958115577698,0.7771039009094238,0.7599214911460876,0.7422895431518555,0.7266219258308411,31.28685188293457,28.961191177368164,27.83804702758789,26.596637725830078,25.5509090423584,24.673616409301758,24.013988494873047,23.254440307617188,22.596689224243164,22.235994338989258,21.727510452270508,21.281606674194336,0.02726825885474682,0.03564022108912468,0.04055997356772423,0.04679162800312042,0.05277819558978081,0.058387402445077896,0.06299419701099396,0.06875083595514297,0.07415928691625595,0.07730370759963989,0.08196424692869186,0.08628189563751221,0.0038646741304546595,0.018264634534716606,120
0.9614257216453552,0.9387159943580627,0.9086145758628845,0.8876842260360718,0.8510332107543945,0.8098451495170593,0.7972947955131531,0.7920297384262085,0.7720960378646851,0.7663326263427734,0.7614771723747253,0.755628764629364,0.9178035259246826,0.8973325490951538,0.8719369173049927,0.8561556339263916,0.8375687599182129,0.8217739462852478,0.807658314704895,0.799522340297699,0.785067617893219,0.7766177654266357,0.7638052701950073,0.7503948211669922,29.332387924194336,27.462148666381836,25.783021926879883,24.89445686340332,23.618078231811523,22.43370819091797,22.018802642822266,21.83543586730957,21.29461097717285,21.075971603393555,21.031574249267578,21.057863235473633,0.034149203449487686,0.04235382005572319,0.05138648301362991,0.05692160502076149,0.06593196839094162,0.075563944876194,0.07926106452941895,0.08095212280750275,0.0861528068780899,0.08834896236658096,0.08880169689655304,0.08853332698345184,0.005223741289228201,0.023650024086236954,121
0.969455897808075,0.9507288336753845,0.9322404861450195,0.917056679725647,0.8952749371528625,0.8860124945640564,0.8712142705917358,0.8588822484016418,0.8450362086296082,0.834303081035614,0.8263907432556152,0.8134928345680237,0.9202954173088074,0.8985251188278198,0.8730582594871521,0.8546919822692871,0.835401177406311,0.8196808099746704,0.8026220798492432,0.7873950004577637,0.7685787081718445,0.7559276223182678,0.739346444606781,0.7255761623382568,29.493602752685547,27.458532333374023,26.07369041442871,25.195283889770508,24.172313690185547,23.811609268188477,23.280118942260742,22.865510940551758,22.439218521118164,22.118803024291992,21.864301681518555,21.489023208618164,0.03352122753858566,0.04237145557999611,0.04969531670212746,0.05498393997550011,0.06185634806752205,0.06447918713092804,0.06854788959026337,0.07189927250146866,0.07551602274179459,0.07835376262664795,0.08068352937698364,0.08424591273069382,0.004309429321438074,0.02297322452068329,122
0.9099851846694946,0.8485097885131836,0.7991998195648193,0.7335309982299805,0.6912587285041809,0.6508792042732239,0.6415097117424011,0.6065536141395569,0.6034067869186401,0.581256091594696,0.5657376646995544,0.5499703884124756,0.8960496783256531,0.8571019768714905,0.8310437202453613,0.7895812392234802,0.7539276480674744,0.7199117541313171,0.6930188536643982,0.6695936918258667,0.6505030989646912,0.6271325945854187,0.6083553433418274,0.5912985801696777,29.00140953063965,27.011940002441406,25.95897674560547,24.90618133544922,24.06340217590332,23.703388214111328,23.682817459106445,23.36370277404785,23.207752227783203,22.935375213623047,22.894432067871094,22.771766662597656,0.03547557815909386,0.044606998562812805,0.05035599321126938,0.05684482678771019,0.0626368522644043,0.06528758257627487,0.06544239073991776,0.067891426384449,0.06912137567996979,0.07132326811552048,0.07166025787591934,0.07267946004867554,0.0038646189495921135,0.02336937002837658,123
0.9235947132110596,0.8606986403465271,0.7994565367698669,0.7449278235435486,0.7008081078529358,0.6781603097915649,0.6598466038703918,0.6468815803527832,0.5945864319801331,0.5683273077011108,0.5568466782569885,0.5410862565040588,0.9041712284088135,0.8670268058776855,0.8366773724555969,0.8003780245780945,0.765470564365387,0.7407343983650208,0.7143300771713257,0.6889103055000305,0.6593075394630432,0.6367952823638916,0.6110988259315491,0.5858296155929565,29.718765258789062,27.332124710083008,25.756837844848633,24.5651912689209,23.73993682861328,23.55997657775879,23.323104858398438,23.207298278808594,22.62079620361328,22.144451141357422,21.949817657470703,21.84990882873535,0.03266342729330063,0.04299260303378105,0.05154161527752876,0.05912081524729729,0.06501343101263046,0.06637448072433472,0.06820948421955109,0.06912499666213989,0.07395374774932861,0.07812274247407913,0.0798930749297142,0.08081734925508499,0.004301405046135187,0.024195238947868347,124
0.9441792368888855,0.8914399743080139,0.8337565064430237,0.7793442606925964,0.728682816028595,0.6836878657341003,0.6658266186714172,0.6352335214614868,0.6054260730743408,0.5917496085166931,0.5898237228393555,0.5909076929092407,0.9132918119430542,0.8701648116111755,0.8328346610069275,0.793216347694397,0.7594271302223206,0.7307871580123901,0.7050523161888123,0.6855450868606567,0.6655232906341553,0.6496132016181946,0.6342698931694031,0.6165263652801514,29.720975875854492,27.05542755126953,25.3233642578125,24.142438888549805,23.08757972717285,22.323522567749023,21.71201515197754,21.190492630004883,20.706029891967773,20.449939727783203,20.23880386352539,20.044145584106445,0.03265511989593506,0.044384222477674484,0.054179102182388306,0.06206946447491646,0.070084348320961,0.07652860879898071,0.08211061358451843,0.08719174563884735,0.0921931117773056,0.09495176374912262,0.09728812426328659,0.09949304163455963,0.005984712857753038,0.028381917625665665,125
0.9682660698890686,0.9447734355926514,0.9244403839111328,0.908007800579071,0.882972776889801,0.8552419543266296,0.8358087539672852,0.8178110122680664,0.7983093857765198,0.7799765467643738,0.7668623328208923,0.7577458620071411,0.7457951307296753,0.6690957546234131,0.6173118948936462,0.5720494389533997,0.5359212160110474,0.5077171921730042,0.4880785644054413,0.46670523285865784,0.4496319591999054,0.4354381561279297,0.4227096438407898,0.4094376564025879,24.83909034729004,22.666513442993164,21.428436279296875,20.6846981048584,19.797712326049805,18.985004425048828,18.52068328857422,18.105173110961914,17.705198287963867,17.356521606445312,17.060644149780273,16.917343139648438,0.0572856105864048,0.0735655203461647,0.08483561873435974,0.0924198180437088,0.10235625505447388,0.11239572614431381,0.11856754869222641,0.12437736243009567,0.13023872673511505,0.13557320833206177,0.14027097821235657,0.14260438084602356,0.01270198356360197,0.06736303120851517,126
0.9686890840530396,0.9444881081581116,0.9254437685012817,0.9098067283630371,0.8970739245414734,0.885341227054596,0.8768951296806335,0.8680446147918701,0.8666619062423706,0.8655105233192444,0.8565428256988525,0.8520609140396118,0.7534523606300354,0.6807123422622681,0.6188766956329346,0.5797234177589417,0.5540364384651184,0.5244455337524414,0.5006139278411865,0.48204493522644043,0.47040554881095886,0.46872690320014954,0.4409414827823639,0.4296025335788727,25.14903450012207,22.853256225585938,21.66794776916504,20.918394088745117,20.356836318969727,19.94301414489746,19.592777252197266,19.287927627563477,19.185348510742188,19.177942276000977,18.95368003845215,18.86467742919922,0.05527748540043831,0.07200077921152115,0.08252823352813721,0.08996637910604477,0.09597501903772354,0.10065823048353195,0.10479996353387833,0.10854344815015793,0.10983293503522873,0.10992661863565445,0.11280179768800735,0.11396358162164688,0.009592636488378048,0.059025827795267105,127
0.9773994088172913,0.9608825445175171,0.9432045221328735,0.9258361458778381,0.9071072340011597,0.8945658206939697,0.8867589831352234,0.8750782608985901,0.8648219704627991,0.8506706357002258,0.8372769951820374,0.8302159309387207,0.8034723997116089,0.7248690128326416,0.6576250791549683,0.6176926493644714,0.5805917382240295,0.558106541633606,0.5424726605415344,0.5296878218650818,0.5166235566139221,0.49872079491615295,0.4857400357723236,0.47332727909088135,26.4774169921875,24.242780685424805,22.744705200195312,21.672256469726562,20.712194442749023,20.203550338745117,19.881772994995117,19.515867233276367,19.20991325378418,18.788745880126953,18.395299911499023,18.195650100708008,0.047438304871320724,0.061356548219919205,0.0729062408208847,0.0824873074889183,0.0921277105808258,0.09768378734588623,0.1013704314827919,0.10573205351829529,0.1095227524638176,0.11496422439813614,0.12029152363538742,0.12308850139379501,0.009371016174554825,0.054338522255420685,128
0.9644149541854858,0.9504563212394714,0.9312403202056885,0.913937509059906,0.8999466300010681,0.895666778087616,0.8831015229225159,0.8700323104858398,0.8601472973823547,0.8507958650588989,0.8462738990783691,0.8346286416053772,0.9444030523300171,0.9373681545257568,0.9276323318481445,0.9207572937011719,0.9146989583969116,0.906939685344696,0.9049109816551208,0.8981417417526245,0.8961299657821655,0.8919723629951477,0.8917840123176575,0.890527606010437,38.65544128417969,37.76956558227539,36.801475524902344,36.07339096069336,35.60273742675781,35.36880111694336,35.11086654663086,34.6992073059082,34.685874938964844,34.367225646972656,34.320335388183594,34.08324432373047,0.011674221605062485,0.012927715666592121,0.014451943337917328,0.015715578570961952,0.01659063622355461,0.017043545842170715,0.017557257786393166,0.018409403041005135,0.018437683582305908,0.019126638770103455,0.019230175763368607,0.01976231299340725,0.0002865226415451616,0.005966308992356062,129
0.9684890508651733,0.9545665383338928,0.9348554611206055,0.9162832498550415,0.8974389433860779,0.8624159097671509,0.8394117951393127,0.8119229078292847,0.7859108448028564,0.7835090756416321,0.7585228681564331,0.7485822439193726,0.9580355882644653,0.9538924694061279,0.9360775947570801,0.9378004670143127,0.9252002835273743,0.9205789566040039,0.916419267654419,0.9120385050773621,0.9079185724258423,0.9053643941879272,0.9059817790985107,0.9013886451721191,40.04231262207031,38.98835372924805,37.909671783447266,37.33298873901367,36.91806411743164,36.185977935791016,36.07326889038086,35.88560104370117,35.931331634521484,36.50513458251953,36.78327560424805,37.0821418762207,0.00995140615850687,0.011235236190259457,0.012720856815576553,0.01359410397708416,0.014259254559874535,0.015513191930949688,0.01571580022573471,0.01605905406177044,0.015974728390574455,0.01495351456105709,0.014482255093753338,0.013992422260344028,0.0002004224224947393,0.004658979829400778,130
