lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_frame_mse_step,valid_frame_mae_step,valid_frame_mse_epoch,valid_frame_mae_epoch,valid_loss_epoch,valid_csi_16_epoch,valid_csi_74_epoch,valid_csi_133_epoch,valid_csi_160_epoch,valid_csi_181_epoch,valid_csi_219_epoch,valid_csi_avg_epoch,valid_pod_16_epoch,valid_pod_74_epoch,valid_pod_133_epoch,valid_pod_160_epoch,valid_pod_181_epoch,valid_pod_219_epoch,valid_pod_avg_epoch,valid_sucr_16_epoch,valid_sucr_74_epoch,valid_sucr_133_epoch,valid_sucr_160_epoch,valid_sucr_181_epoch,valid_sucr_219_epoch,valid_sucr_avg_epoch,valid_bias_16_epoch,valid_bias_74_epoch,valid_bias_133_epoch,valid_bias_160_epoch,valid_bias_181_epoch,valid_bias_219_epoch,valid_bias_avg_epoch
,,1087,,,0.025368520990014076,0.10810327529907227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1088,,,0.018734607845544815,0.09153041243553162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1089,,,0.021556196734309196,0.09821516275405884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1090,,,0.01214457955211401,0.07738260179758072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1091,,,0.012963857501745224,0.08017467707395554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1092,,,0.006684945896267891,0.07983464002609253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1093,,,0.00714300200343132,0.07344724237918854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1094,,,0.008208141662180424,0.08008536696434021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1095,,,0.014249538071453571,0.08342508226633072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1096,,,0.018292700871825218,0.0900602638721466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1097,,,0.02611422911286354,0.10512460023164749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1098,,,0.010908566415309906,0.07665162533521652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1099,,,0.01774323359131813,0.08970656245946884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1100,,,0.03245622664690018,0.12052463740110397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1101,,,0.028874503448605537,0.11001887917518616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1102,,,0.0316477008163929,0.11842188984155655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1103,,,0.029937025159597397,0.1117917075753212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1104,,,0.02289535291492939,0.09749215096235275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1105,,,0.022510197013616562,0.1018562987446785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1106,,,0.007540479768067598,0.07253102958202362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1107,,,0.022724630311131477,0.09841619431972504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1108,,,0.027461957186460495,0.11057981103658676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1109,,,0.03922652825713158,0.13819748163223267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1110,,,0.00462620472535491,0.06359320133924484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1111,,,0.004954328294843435,0.06469787657260895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1112,,,0.004713954869657755,0.06307398527860641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1113,,,0.03600654751062393,0.12468766421079636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1114,,,0.03404388949275017,0.1209203228354454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1115,,,0.037049103528261185,0.12793569266796112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1116,,,0.0055706254206597805,0.06372352689504623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1117,,,0.005326359532773495,0.06461586058139801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1118,,,0.005915292073041201,0.06803052872419357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1119,,,0.010569444857537746,0.08572793751955032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1120,,,0.02309631183743477,0.10659390687942505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1121,,,0.037250880151987076,0.13254396617412567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1122,,,0.03627092391252518,0.1298675686120987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1123,,,0.03824935108423233,0.13480354845523834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1124,,,0.03333127126097679,0.12321385741233826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1125,,,0.015123741701245308,0.08350059390068054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1126,,,0.014804817736148834,0.08689283579587936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1127,,,0.01116623729467392,0.08701863139867783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1128,,,0.04701591283082962,0.1621132791042328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1129,,,0.021717580035328865,0.10688071697950363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1130,,,0.006234101485460997,0.0774209201335907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1131,,,0.010331750847399235,0.08450865000486374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1132,,,0.011093693785369396,0.08232379704713821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1133,,,0.011325869709253311,0.08292833715677261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1134,,,0.01108745951205492,0.07979787141084671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1135,,,0.01475959550589323,0.08779598027467728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1136,,,0.014163262210786343,0.08171604573726654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1137,,,0.014385159127414227,0.08171046525239944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1138,,,0.010351721197366714,0.08071202039718628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1139,,,0.006911000702530146,0.07998042553663254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1140,,,0.007730654440820217,0.07810072600841522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1141,,,0.007735385559499264,0.07772226631641388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1142,,,0.007706670090556145,0.07839445024728775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1143,,,0.013053212314844131,0.0871286392211914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1144,,,0.010836794041097164,0.0817534476518631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1145,,,0.00857201125472784,0.07829906046390533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1146,,,0.011929023079574108,0.08337603509426117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1147,,,0.010925330221652985,0.08074834942817688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1148,,,0.00969503540545702,0.08255957812070847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1149,,,0.01487017422914505,0.0812603309750557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1150,,,0.01310430932790041,0.08113785088062286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1151,,,0.009055446833372116,0.0793708860874176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1152,,,0.012997847981750965,0.07885352522134781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1153,,,0.012967782095074654,0.0808560848236084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1154,,,0.013618798926472664,0.08274846524000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1155,,,0.019590258598327637,0.09703022986650467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1156,,,0.018015233799815178,0.09310726076364517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1157,,,0.01153904665261507,0.08119171857833862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1158,,,0.011204763315618038,0.0859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1159,,,0.011189701035618782,0.08296024054288864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1160,,,0.009259452112019062,0.07484040409326553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1161,,,0.011516709811985493,0.0787515640258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1162,,,0.01185646839439869,0.08055286109447479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1163,,,0.011025071144104004,0.07801701128482819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1164,,,0.013393066823482513,0.08487790077924728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1165,,,0.013601516373455524,0.08251651376485825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1166,,,0.008093228563666344,0.0835672989487648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1167,,,0.011790158227086067,0.0861104428768158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1168,,,0.011259840801358223,0.08539675176143646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1169,,,0.011687167920172215,0.08492587506771088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1170,,,0.0116974962875247,0.08333290368318558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1171,,,0.011439239606261253,0.08299969136714935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1172,,,0.011570431292057037,0.08324684947729111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1173,,,0.01351658720523119,0.08718781918287277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1174,,,0.012630716897547245,0.08308597654104233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1175,,,0.010151239112019539,0.07536769658327103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1176,,,0.01134632620960474,0.07882838696241379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1177,,,0.011046970263123512,0.07815426588058472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1178,,,0.010891773737967014,0.07813135534524918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1179,,,0.011824751272797585,0.08381281048059464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1180,,,0.011145412921905518,0.08359497040510178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1181,,,0.01087253913283348,0.08280153572559357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1182,,,0.00986495055258274,0.083448126912117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1183,,,0.009363311342895031,0.08162244409322739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1184,,,0.018387585878372192,0.08460797369480133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1185,,,0.009108060970902443,0.08335364609956741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1186,,,0.009398723021149635,0.08175798505544662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1187,,,0.010155429132282734,0.08226598799228668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1188,,,0.010227876715362072,0.07630094140768051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1189,,,0.009437669068574905,0.08256445080041885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1190,,,0.007543583866208792,0.08570022881031036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1191,,,0.013760322704911232,0.08605440706014633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1192,,,0.010997379198670387,0.07977544516324997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1193,,,0.008816069923341274,0.0790356770157814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1194,,,0.010586095973849297,0.08239384740591049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1195,,,0.009804319590330124,0.07922182977199554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1196,,,0.010019717738032341,0.08162657171487808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1197,,,0.010420503094792366,0.0853632315993309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1198,,,0.008958602324128151,0.07824748009443283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1199,,,0.007373665925115347,0.07483715564012527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200,,,0.008306390605866909,0.07494004815816879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1201,,,0.006765667349100113,0.07533073425292969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1202,,,0.006977507844567299,0.0809440091252327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1203,,,0.021128226071596146,0.0982879176735878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1204,,,0.019007064402103424,0.09472901374101639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1205,,,0.009761904366314411,0.08123766630887985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1206,,,0.027164194732904434,0.11174070090055466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1207,,,0.03192931041121483,0.12018828839063644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1208,,,0.024136610329151154,0.10650759935379028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1209,,,0.017044134438037872,0.08817892521619797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1210,,,0.012356238439679146,0.08576282113790512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1211,,,0.009085582569241524,0.08616039156913757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1212,,,0.006192162167280912,0.07410234957933426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1213,,,0.007080364506691694,0.07874630391597748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1214,,,0.007327643688768148,0.08335935324430466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1215,,,0.03499622642993927,0.12154660373926163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1216,,,0.029676636680960655,0.11311005055904388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1217,,,0.02577226608991623,0.10754326730966568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1218,,,0.03687183931469917,0.12563902139663696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1219,,,0.02621304988861084,0.10502325743436813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1220,,,0.02844393625855446,0.1108023002743721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1221,,,0.01123721245676279,0.08576350659132004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1222,,,0.00992743019014597,0.08370374888181686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1223,,,0.009549306705594063,0.08255964517593384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1224,,,0.009878008626401424,0.08599032461643219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1225,,,0.008408959023654461,0.08554970473051071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1226,,,0.007252117153257132,0.08382021635770798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1227,,,0.011228349059820175,0.08958553522825241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1228,,,0.012831650674343109,0.09030663222074509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1229,,,0.008895842358469963,0.08472014218568802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1230,,,0.0212636087089777,0.09764480590820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1231,,,0.012534832581877708,0.08634844422340393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1232,,,0.006811552215367556,0.08042103797197342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1233,,,0.00965524185448885,0.08642026782035828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1234,,,0.009655861184000969,0.08622388541698456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1235,,,0.010952557437121868,0.08715002983808517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1236,,,0.010759110562503338,0.0881953239440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1237,,,0.011263984255492687,0.08831378817558289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1238,,,0.011656101793050766,0.08918178826570511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1239,,,0.018376164138317108,0.0942869558930397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1240,,,0.020458323881030083,0.09864325076341629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1241,,,0.02997962199151516,0.11242102086544037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1242,,,0.008937979117035866,0.0762970894575119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1243,,,0.010552064515650272,0.07891928404569626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1244,,,0.014130603522062302,0.08515878021717072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1245,,,0.008147272281348705,0.08431743085384369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1246,,,0.014598661102354527,0.09031602740287781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1247,,,0.01807275228202343,0.09356876462697983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1248,,,0.01413597259670496,0.08380811661481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1249,,,0.013597375713288784,0.08843599259853363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1250,,,0.012487943284213543,0.08838033676147461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1251,,,0.03171981871128082,0.11324457824230194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1252,,,0.02416757121682167,0.10221634805202484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1253,,,0.015486747026443481,0.08752644807100296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1254,,,0.02511064149439335,0.10814552009105682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1255,,,0.01984073780477047,0.09814862906932831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1256,,,0.018885133787989616,0.0949505865573883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1257,,,0.016077179461717606,0.09239058941602707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1258,,,0.015513022430241108,0.08805112540721893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1259,,,0.01100804191082716,0.08392105996608734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1260,,,0.011435581371188164,0.08203715085983276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1261,,,0.013082300312817097,0.08959393948316574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1262,,,0.011591224931180477,0.0900028869509697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1263,,,0.009484849870204926,0.0858965739607811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1264,,,0.011151318438351154,0.08690587431192398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1265,,,0.010546291247010231,0.08653437346220016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1266,,,0.03628247231245041,0.1244921088218689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1267,,,0.02545860968530178,0.1086038202047348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1268,,,0.020579544827342033,0.0976518914103508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1269,,,0.01836169883608818,0.09464634209871292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1270,,,0.017886580899357796,0.0945499911904335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1271,,,0.014954344369471073,0.08698400110006332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1272,,,0.008039136417210102,0.08453312516212463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1273,,,0.007801556959748268,0.08450885117053986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1274,,,0.007732662837952375,0.08543353527784348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1275,,,0.011473381891846657,0.07430010288953781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1276,,,0.013461596332490444,0.07965973019599915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1277,,,0.01808626763522625,0.07716017961502075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1278,,,0.0246121883392334,0.08838938921689987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1279,,,0.027407372370362282,0.09202156960964203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1280,,,0.030577566474676132,0.09524615854024887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1281,,,0.00715333316475153,0.07790807634592056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1282,,,0.021560536697506905,0.10236606001853943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1283,,,0.03394069895148277,0.12629546225070953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1284,,,0.029885422438383102,0.11571482568979263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1285,,,0.01964915543794632,0.09862712770700455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1286,,,0.008915568701922894,0.0832086130976677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1287,,,0.013012749142944813,0.09149565547704697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1288,,,0.010652517899870872,0.08374560624361038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1289,,,0.0069592674262821674,0.07938606292009354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1290,,,0.039706263691186905,0.1284639835357666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1291,,,0.03217873349785805,0.11465950310230255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1292,,,0.028787262737751007,0.11216354370117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1293,,,0.027252396568655968,0.10889822989702225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1294,,,0.01520476769655943,0.08811590075492859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1295,,,0.01288480032235384,0.08814001083374023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1296,,,0.010094386525452137,0.08831123262643814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1297,,,0.012122582644224167,0.08941012620925903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1298,,,0.013768390752375126,0.09273848682641983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1299,,,0.016319910064339638,0.08742055296897888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1300,,,0.014032854698598385,0.0859200581908226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1301,,,0.012607965618371964,0.08368529379367828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1302,,,0.01758076809346676,0.096359021961689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1303,,,0.012380655854940414,0.0882536917924881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1304,,,0.013400410301983356,0.09111321717500687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1305,,,0.007538506295531988,0.08568935096263885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1306,,,0.013768784701824188,0.09435001015663147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1307,,,0.017967090010643005,0.09483810514211655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1308,,,0.023967312648892403,0.10933898389339447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1309,,,0.016501856967806816,0.09334427118301392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1310,,,0.011596809141337872,0.08323860168457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1311,,,0.005987473763525486,0.07137737423181534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1312,,,0.008030291646718979,0.06600898504257202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1313,,,0.01067143864929676,0.06620963662862778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1314,,,0.006132999435067177,0.06940673291683197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1315,,,0.01012903917580843,0.07585395127534866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1316,,,0.012659205123782158,0.08038226515054703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1317,,,0.012923871167004108,0.07050541788339615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1318,,,0.009785210713744164,0.07073970884084702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1319,,,0.008784294128417969,0.06887611746788025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1320,,,0.010074462741613388,0.07416204363107681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1321,,,0.00796147808432579,0.0780133605003357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1322,,,0.007129993289709091,0.08307619392871857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1323,,,0.012776030227541924,0.0712418332695961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1324,,,0.012174151837825775,0.07303422689437866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1325,,,0.011361905373632908,0.07322893291711807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1326,,,0.01290335226804018,0.07189581543207169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1327,,,0.00859843846410513,0.06849970668554306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1328,,,0.008344631642103195,0.07138936966657639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
